000212121;001212121
022112121;122112121
202112121;212112121
002112121;202112121
012212121;112212121
212012121;212112121
012012121;212012121
002012121;102012121
220112121;221112121
020112121;220112121
020012121;020112121
200112121;202112121
200012121;201012121
000012121;200012121
000002121;000012121
000221121;001221121
002121121;022121121
012221121;112221121
212021121;212121121
012021121;212021121
102221121;112221121
102021121;122021121
002021121;012021121
000021121;020021121
001122121;021122121
012122121;112122121
210122121;211122121
010122121;210122121
000122121;100122121
212120121;212121121
012120121;212120121
002120121;102120121
000120121;020120121
011022121;011222121
101022121;101222121
001022121;101022121
001020121;001022121
110022121;110222121
010022121;010122121
210221121;211221121
010221121;012221121
011220121;011222121
110220121;110222121
010220121;010221121
112022121;112122121
112220121;112221121
112020121;112220121
012020121;112020121
210021121;212021121
210120121;212120121
211022121;211122121
211220121;211221121
211020121;211022121
210020121;211020121
010020121;210020121
100022121;100122121
100221121;120221121
101220121;101222121
100220121;110220121
100020121;100220121
000020121;010020121
022211121;122211121
202211121;212211121
002211121;202211121
212201121;212211121
012201121;212201121
122201121;122211121
102201121;102221121
002201121;102201121
220211121;221211121
020211121;220211121
020201121;020211121
200211121;202211121
200201121;201201121
000201121;002201121
212210121;212211121
012210121;212210121
002210121;102210121
020210121;020211121
200210121;201210121
000210121;200210121
000200121;000210121
022011121;222011121
022101121;022121121
122001121;122021121
022001121;122001121
002001121;022001121
022110121;222110121
022010121;122010121
202011121;222011121
202110121;222110121
212010121;212210121
202010121;212010121
002010121;202010121
212102121;212112121
012102121;212102121
002102121;102102121
022100121;122100121
202121121;212121121
202101121;222101121
212100121;212120121
202100121;212100121
002100121;202100121
112202121;112212121
112002121;112202121
012002121;112002121
112200121;112220121
012200121;112200121
212001121;212201121
212000121;212100121
012000121;212000121
102002121;102012121
102020121;102120121
102200121;102210121
122000121;122010121
102000121;122000121
002000121;102000121
020001121;020021121
220011121;222011121
220110121;222110121
220010121;221010121
020010121;220010121
020000121;020010121
200121121;220121121
200021121;201021121
202001121;212001121
220101121;220121121
220001121;221001121
200001121;202001121
200010121;202010121
201122121;211122121
221102121;221112121
201102121;201122121
210102121;212102121
200102121;210102121
201120121;221120121
200120121;210120121
221100121;221120121
220100121;221100121
200100121;220100121
201002121;201012121
201020121;201021121
201200121;201201121
221000121;221001121
201000121;221000121
200000121;201000121
000000121;000020121
000211221;001211221
002011221;002111221
020011221;020111221
200011221;200111221
000011221;200011221
000001221;000011221
000121221;001121221
012121021;012121221
102121021;102121221
002121021;102121021
000121021;002121021
000021021;001021021
012211221;112211221
212211021;212211121
012211021;212211021
002211021;102211021
020211021;020211121
200211021;201211021
000211021;200211021
000201021;000211021
022011021;022111021
202011021;202111021
002011021;202011021
002001021;002011021
220011021;220111021
020011021;220011021
020001021;020011021
200011021;220011021
200001021;200011021
000001021;200001021
000000021;000001021
021212211;121212211
001212211;201212211
000212211;010212211
022112211;122112211
202112211;212112211
002112211;202112211
002012211;002112211
220112211;221112211
020112211;220112211
221012211;221112211
021012211;221012211
020012211;120012211
200112211;220112211
201012211;201212211
200012211;210012211
000012211;200012211
000002211;000012211
000221211;001221211
000021211;002021211
021122211;121122211
201122211;211122211
001122211;201122211
010122211;012122211
100122211;102122211
000122211;001122211
000120211;002120211
011022211;011222211
101022211;101222211
001022211;001122211
001220211;001221211
021020211;021021211
201020211;201021211
001020211;001022211
110022211;110222211
010022211;110022211
010020211;010022211
100022211;110022211
100020211;100022211
000020211;001020211
022211211;122211211
002211211;202211211
012201211;012221211
102201211;102221211
002201211;102201211
000201211;002201211
002210211;012210211
020211211;220211211
021210211;221210211
020210211;120210211
000210211;200210211
011202211;011222211
101202211;101222211
001202211;101202211
001200211;001202211
010202211;010212211
010221211;012221211
011220211;011222211
110220211;110222211
010220211;110220211
010200211;010220211
100202211;100212211
100221211;102221211
101220211;101222211
100220211;110220211
100200211;100220211
000200211;100200211
000000211;000200211
000121201;002121201
000021201;001021201
012211201;212211201
002211201;102211201
020211201;021211201
000211201;200211201
000201201;001201201
002001211;002021211
022011211;222011211
022011201;022111201
202011211;202211211
202011201;202111201
002011201;202011201
002001201;002011201
020121211;022121211
020021211;021021211
020201211;021201211
022101211;022121211
122001211;122021211
022001211;122001211
020001211;022001211
220011211;220211211
220011201;220111201
020011201;220011201
020001201;020011201
200121211;202121211
200021211;201021211
200001211;200201211
200011201;200211201
200101221;200111221
200121201;201121201
202101211;202121211
202101201;202111201
220121211;221121211
220101211;222101211
220101201;220111201
200101201;220101201
200001201;200101201
000001201;200001201
000000201;000001201
000022011;000022111
000202011;000202111
002002011;002002111
020002011;020002111
200002011;200002111
000002011;200002011
000002001;000002011
000220011;000220111
002020011;002020111
020020011;020020111
200020011;200020111
000020011;000020211
000022101;000022111
000220101;000220111
002020101;002020111
020020101;020020111
200020101;200020111
000020101;000020121
002221011;002221111
020221011;020221111
200221011;200221111
000221011;200221011
000221001;000221011
002021011;002021211
002221101;002221111
022021101;022021111
202021101;202021111
002021101;002021121
002121001;002121021
112021021;112021221
012021021;012021121
012021001;012021201
102021021;112021021
102021001;102021021
002021001;002021101
022021011;022021111
220021011;220021111
020021011;220021011
020021001;020021011
202021011;202021111
200021011;220021011
200021001;200021011
000021001;002021001
001120221;001121221
011122221;111122221
211122021;211122121
011122021;211122021
101122221;111122221
101122021;121122021
001122021;011122021
001120021;021120021
010121221;012121221
211120221;211121221
011120221;211120221
010120221;011120221
110122221;111122221
112122021;112122121
110122021;112122021
010122021;110122021
112120021;112120221
012120021;012120121
210121221;211121221
212121021;212121121
210121021;212121021
211120021;211122021
210120021;211120021
010120021;210120021
100121221;102121221
101120221;121120221
110120221;112120221
100120221;110120221
100120021;100120221
000120021;010120021
211122201;211122211
011122201;211122201
121122201;121122211
101122201;121122201
001122201;101122201
221120211;221121211
021120211;021122211
021120201;021121201
201120211;201122211
201120201;201121201
001120201;001122201
110122201;112122201
010122201;011122201
010120201;012120201
100120201;100120221
000120201;001120201
002122011;002122111
020122011;020122111
200122011;200122111
000122011;000122211
002122101;002122111
020122101;020122111
200122101;200122111
000122101;200122101
000122001;000122101
002120011;002120211
022120101;022120111
202120101;202120111
002120101;202120101
002120001;002120101
120122211;121122211
120120211;122120211
020120211;021120211
022120011;022120111
220120011;220120111
020120011;020120211
020120101;020120121
020121001;020121021
021120001;021120021
120120001;120120021
020120001;020120011
210122211;211122211
210120211;212120211
200120211;201120211
202120011;202120111
200120011;200120211
220120101;220120111
200120101;200120121
200121021;201121021
202121011;202121211
202121101;222121101
212121001;212121201
202121001;212121001
200121001;202121001
201120021;201121021
221122011;221122111
201122011;201122211
221122101;221122111
201122101;201122121
211122001;211122201
201122001;211122001
221120011;221122011
221120001;221120011
201120001;201122001
210121201;212121201
211120201;211122201
210120201;211120201
212122011;212122111
210122011;210122211
212122101;212122111
210122101;210122121
210122001;211122001
212120011;212120211
212120101;212120121
212120001;212120101
210120001;212120001
200120001;210120001
000120001;200120001
001020021;001021021
001020201;001021201
001022011;001222011
001022101;001022121
021122011;021122211
021122101;021122121
121122001;121122021
021122001;021122011
001122001;201122001
011022021;111022021
011022201;111022201
011022001;011222001
101022021;111022021
101022201;111022201
101022001;101222001
001022001;001122001
001220011;001222011
001220121;001221121
001220101;001222101
001220001;001221001
021022011;021022111
021220011;021220111
221020011;221020111
021020011;221020011
021020001;021020011
201022011;201022111
201220011;201220111
201020011;221020011
201020001;201020011
001020001;001022001
010021221;011021221
010221021;011221021
210021021;211021021
010021021;012021021
011020221;011021221
011220021;011221021
211020021;211021021
011020021;211020021
010020021;011020021
010221201;011221201
010021201;012021201
011220201;011221201
211022211;211122211
211020211;211220211
211020201;211021201
011020201;211020201
010020201;011020201
010022011;010022211
010022101;010222101
012122011;012122211
012122101;212122101
012122001;012122101
010122001;210122001
110022021;110122021
110022201;111022201
110022001;110222001
010022001;010122001
010220011;010220211
010220101;010222101
012221011;012221211
212221101;212221111
012221101;012221121
112221021;112221121
112221001;112221201
012221001;012221101
210221011;210221211
210221101;212221101
210221001;210221101
010221001;012221001
011220001;011222001
110221221;111221221
110221021;112221021
110220021;111220021
110221201;112221201
110220201;111220201
110220001;110222001
010220001;010221001
012020011;012020211
012022101;012022111
012220101;012220111
212020101;212020111
012020101;012020121
012120001;012120201
112020021;112020121
112020001;112020201
012020001;012020101
210021211;210221211
210020211;211020211
210020011;210020211
210022101;210022111
210220101;210220111
210020101;210020121
210021201;211021201
212021011;212021211
212021101;212021121
212021001;212021101
210021001;212021001
211022011;211222011
211022101;211222101
211022001;211122001
211220011;211220211
211220101;211222101
211220001;211221001
211020001;211022001
210020001;211020001
010020001;210020001
100021221;101021221
100221021;101221021
100021021;102021021
101020221;101021221
101220021;101221021
101020021;121020021
110021221;112021221
110020221;111020221
110020021;112020021
100020021;110020021
100221201;101221201
100021201;102021201
101220201;101221201
121022211;121122211
121220211;121221211
121020211;121022211
121020201;121021201
101020201;121020201
100020201;101020201
100022011;100022211
100022101;100222101
100122021;100122121
100122201;101122201
102122011;102122211
102122001;102122101
122122011;122122111
120122011;120122211
120122001;120122101
100122001;100122201
100022001;100122001
100220011;100220211
100220101;100220121
102221011;102221211
122221101;122221111
102221101;102221121
102221001;102221101
120221211;121221211
122221011;122221111
120221011;122221011
120221001;120221011
100221001;102221001
101220001;101222001
100220001;100221001
102020011;102020211
102022101;102022111
102220101;102220111
122020101;122020111
102020101;122020101
102020001;102020101
120021211;122021211
120020211;121020211
120022011;120022111
120220011;120220111
122020011;122020111
120020011;120020211
120020101;120020121
120021001;120021021
121020001;121020021
120020001;120020011
100020001;120020001
000020001;100020001
000200011;000200211
000202101;000202111
002200101;002200111
020200101;020200111
200200101;200200111
000200101;200200101
000200001;000200101
022110211;222110211
022010211;122010211
202110211;222110211
202010211;212010211
002010211;202010211
002000211;002010211
002200011;002200111
022000011;022000111
202000011;202000111
002000011;202000011
002000001;002000011
220110211;222110211
221010211;221210211
220010211;221010211
020010211;220010211
221102211;221112211
021102211;221102211
122102211;122112211
120102211;120122211
020102211;120102211
122100211;122120211
022100211;122100211
020100211;022100211
121202211;121212211
121002211;121022211
021002211;121002211
021200211;021201211
221000211;221001211
021000211;021002211
120002211;120012211
122201211;122211211
120201211;122201211
120200211;120201211
122000211;122010211
120000211;120020211
020000211;120000211
020200011;020200111
220000011;220000111
020000011;020000211
020002101;020002111
022000101;022000111
220000101;220000111
020000101;220000101
020000001;020000101
200010211;200210211
201102211;221102211
212102211;212112211
210102211;210122211
200102211;210102211
212100211;212120211
202100211;212100211
200100211;202100211
211002211;211202211
201002211;201102211
201000211;201200211
210002211;210012211
210000211;210020211
200000211;210000211
200000011;200000211
200002101;200002111
202000101;202000111
200000101;220000101
200000001;200000101
000000001;000020001
000212112;001212112
000012112;002012112
021122112;121122112
001122112;201122112
010122112;012122112
000122112;100122112
000102112;002102112
011022112;011222112
101022112;101222112
001022112;101022112
001002112;001022112
110022112;110222112
010022112;110022112
010002112;010022112
100022112;100122112
100212112;102212112
101202112;101222112
110202112;110222112
100202112;110202112
100002112;100202112
000002112;100002112
000000112;000002112
021211212;121211212
001211212;201211212
000211212;010211212
002011212;002111212
020011212;020111212
200011212;200111212
000011212;200011212
000001212;000011212
021221112;121221112
001221112;201221112
012221112;112221112
010221112;210221112
102221112;112221112
120221112;121221112
100221112;120221112
000221112;100221112
022121112;122121112
002121112;202121112
012021112;212021112
122021112;122121112
102021112;102221112
002021112;102021112
020121112;220121112
021021112;221021112
120021112;120221112
020021112;120021112
000021112;200021112
021121212;121121212
001121212;201121212
010121212;012121212
100121212;102121212
000121212;100121212
000121012;000121212
011221212;111221212
011021212;211021212
101221212;111221212
121021212;121121212
101021212;121021212
001021212;101021212
011221012;211221012
121221012;121221112
101221012;121221012
001221012;101221012
021121012;221121012
121021012;121221012
021021012;121021012
001021012;201021012
110221212;111221212
110021212;112021212
010021212;110021212
010021012;010021212
100021212;101021212
112221012;112221112
110221012;112221012
100221012;110221012
102121012;102121212
112021012;112021212
102021012;102021112
120121212;121121212
122121012;122121112
120121012;120121212
120021012;121021012
100021012;120021012
000021012;100021012
022211112;122211112
202211112;212211112
002211112;022211112
212201112;212211112
012201112;012221112
122201112;122211112
102201112;122201112
002201112;102201112
220211112;221211112
020211112;022211112
221201112;221211112
021201112;021221112
120201112;122201112
020201112;120201112
200211112;220211112
200201112;200211112
000201112;020201112
002211012;012211012
221211012;221211112
021211012;021211212
120211212;121211212
122211012;122211112
120211012;122211012
020211012;120211012
200211012;200211112
000211012;020211012
011201212;211201212
121201212;121211212
101201212;121201212
001201212;101201212
121201012;121221012
021201012;121201012
201201112;201221112
201211012;201211212
211201012;211201212
201201012;211201012
001201012;201201012
010201212;010211212
010221012;110221012
012201012;012211012
210201112;210221112
210201012;210211012
010201012;010221012
102211212;112211212
100211212;120211212
112201212;112211212
110201212;112201212
100201212;110201212
102211012;122211012
112201012;112221012
102201012;112201012
120201012;121201012
100201012;120201012
000201012;100201012
022011112;222011112
022101112;222101112
122001112;122201112
022001112;122001112
202011112;222011112
202101112;202121112
212001112;212021112
202001112;212001112
002001112;202001112
022011012;022111012
202011012;202111012
002011012;202011012
002001012;002011012
220011112;222011112
220101112;220121112
221001112;221021112
220001112;221001112
020001112;220001112
220011012;220111012
020011012;020211012
020101212;020111212
020121012;120121012
022101012;022111012
220101012;220111012
020101012;020121012
221011212;221111212
021011212;021211212
221101212;221111212
021101212;021121212
121001212;121201212
021001212;121001212
221011012;221211012
221001012;221011012
021001012;021201012
122011212;122111212
120011212;120211212
122101212;122111212
120101212;120121212
120001212;121001212
122011012;122211012
122101012;122121012
122001012;122101012
120001012;120201012
020001012;120001012
200001112;200021112
200011012;220011012
200001012;200011012
000001012;020001012
000010212;000011212
021112212;121112212
201112212;211112212
001112212;021112212
000112212;010112212
000112012;002112012
001012212;011012212
001212012;001212112
021012012;021012112
201012012;201012112
001012012;201012012
000012012;001012012
002210112;012210112
020210112;021210112
200210112;200211112
000210112;200210112
000210012;000210112
002010112;002012112
002010012;002011012
020112112;022112112
020012112;021012112
022110112;022112112
122010112;122012112
022010112;122010112
020010112;022010112
020110212;020111212
221112012;221112112
021112012;021112212
120112212;121112212
120112012;122112012
020112012;021112012
022110012;022111012
220112112;221112112
220110112;222110112
220110012;220111012
020110012;020112012
221110212;221111212
021110212;021112212
121012212;121112212
121210212;121211212
121010212;121210212
021010212;121010212
021210012;021210112
221010012;221010112
021010012;021010212
122110212;122111212
120110212;120112212
120010212;121010212
120212112;121212112
120012112;122012112
121212012;121212112
121012012;121012212
120012012;121012012
122210112;122211112
120210112;122210112
121210012;121210212
120210012;121210012
122110012;122112012
122010012;122011012
120010012;122010012
020010012;120010012
200112112;202112112
200012112;201012112
202110112;202112112
202010112;212010112
220010112;221010112
200010112;220010112
200010012;200010112
000010012;020010012
000101212;000121212
002110212;002111212
200110212;200111212
000110212;200110212
000100212;000110212
011122212;111122212
211102212;211112212
011102212;211102212
001102212;011102212
011122012;211122012
101122212;111122212
121122012;121122112
101122012;121122012
001122012;101122012
221102112;221112112
021102112;221102112
021102012;021102112
201102112;201122112
201112012;221112012
201102012;201112012
001102012;201102012
000102012;001102012
012120112;012122112
002120112;102120112
021120112;221120112
020120112;120120112
000120112;200120112
011120212;211120212
121120212;121121212
101120212;121120212
001120212;101120212
121120012;121120212
021120012;121120012
001120012;201120012
110122212;111122212
110120212;112120212
010120212;110120212
010120012;010120212
100120212;101120212
100122012;100122112
102120012;102120112
120120012;120120112
100120012;100120212
000120012;100120012
002100112;002102112
002101212;002111212
012121012;012121212
002121012;102121012
002101012;002121012
002110012;002112012
012101212;012121212
012100212;012110212
012100012;012102012
102101212;102121212
102110212;102112212
112100212;112102212
102100212;112100212
102100012;102100212
002100012;102100012
000100012;002100012
201011212;201211212
201101212;201121212
211001212;211021212
201001212;211001212
001001212;201001212
001210212;011210212
201110212;221110212
201010212;201110212
001010212;021010212
121102212;121112212
121100212;121120212
021100212;121100212
201100212;201110212
001100212;021100212
011002212;011012212
011020212;111020212
011200212;011210212
211000212;211010212
011000212;211000212
001000212;011000212
001002012;001012012
001020112;001022112
011022012;111022012
011220112;011222112
011220012;111220012
011020012;211020012
101020212;111020212
101022012;101122012
101220112;101222112
101220012;111220012
121022112;121122112
121220112;121221112
121020112;121220112
121020012;121120012
101020012;121020012
001020012;101020012
001202112;001212112
001220112;101220112
001200112;001220112
201210012;201210112
001210012;201210012
001200012;001210012
021002112;021012112
021020112;121020112
021200112;021210112
221000112;221010112
021000112;021020112
221100112;221120112
221101012;221121012
221110012;221112012
221100012;221110012
021100012;021120012
121000212;121100212
121202112;121212112
121002112;121202112
121002012;121002112
121200112;121220112
121200012;121210012
121000012;121200012
021000012;121000012
201002112;201012112
201000112;201020112
201001012;201001212
201010012;221010012
201000012;201010012
001000012;021000012
010001212;010021212
010000212;010010212
010002012;010012012
010020112;010022112
110020212;111020212
110122012;112122012
110022012;111022012
110220112;110222112
110220012;111220012
112020112;112022112
112120012;112120212
112020012;112120012
110020012;112020012
010020012;110020012
010000012;010020012
102011212;122011212
102001212;102011212
100001212;120001212
100112212;102112212
101212212;111212212
101012212;121012212
100012212;110012212
101210212;121210212
100210212;110210212
102010212;102011212
100010212;120010212
101102212;121102212
110102212;112102212
100102212;101102212
100100212;102100212
101002212;111002212
101200212;111200212
101000212;121000212
110002212;110012212
110200212;110201212
112001212;112021212
112000212;112010212
110000212;112000212
100000212;110000212
101212012;121212012
100212012;101212012
100012012;102012012
100102012;102102012
101202012;101212012
101002012;121002012
100002012;101002012
100220112;100221112
102020112;102120112
120020112;120120112
100020112;100220112
100020012;101020012
100200112;100202112
102210112;102212112
102210012;112210012
100210012;120210012
101200012;121200012
110202012;110212012
112200112;112202112
112200012;112210012
110200012;112200012
100200012;110200012
102000112;102002112
102001012;102201012
102010012;102012012
112000012;112002012
102000012;102001012
120002112;120102112
120200112;121200112
122000112;122100112
120000112;120200112
120100212;121100212
120102012;120102112
122100012;122100112
120100012;120100212
120000012;121000012
100000012;120000012
000000012;100000012
000121210;000121212
001221210;001221211
021021210;021021211
201021210;201021211
001021210;001021212
010021210;010021212
121221210;121221211
101221210;121221210
100221210;101221210
100021210;102021210
000021210;001021210
002211210;012211210
021211210;221211210
122211210;122211211
120211210;120211212
020211210;120211210
000211210;200211210
021201210;021201211
001201210;201201210
011221210;211221210
110221210;112221210
010221210;110221210
010201210;010221210
102211210;122211210
102201210;102211210
120201210;120201211
100201210;120201210
000201210;100201210
022011210;022111210
202011210;202111210
002011210;202011210
002001210;002011210
220011210;220111210
020011210;020211210
221121210;221121211
021121210;021121212
120121210;122121210
020121210;021121210
022101210;022111210
220101210;220111210
020101210;020121210
221001210;221001211
021001210;021001212
121021210;121021212
120021210;121021210
122011210;122211210
122001210;122011210
120001210;120021210
020001210;120001210
200011210;200211210
200101212;200111212
201121210;201121212
210121210;210121212
200121210;210121210
200101210;200121210
201001210;201001212
210001212;210011212
211021210;211021212
210021210;211021210
210001210;210021210
200001210;210001210
000001210;200001210
000012210;000012211
001212210;011212210
121212210;121212211
121210210;121210212
021210210;121210210
001210210;201210210
000210210;010210210
002010210;002010211
221112210;221112211
021112210;221112210
122112210;122112211
120112210;120112212
020112210;120112210
022110210;022111210
220110210;220111210
020110210;020112210
121012210;121012212
021012210;121012210
221011210;221211210
221110210;221112210
221010210;221110210
021010210;221010210
120012210;120012211
120210210;120210211
122010210;122010211
120010210;120010212
020010210;120010210
201112210;221112210
200112210;210112210
202110210;202111210
200110210;220110210
200010210;200110210
000010210;020010210
002102211;002112211
000102211;200102211
002112210;002112211
000112210;020112210
211122210;211122211
011122210;211122210
121122210;121122211
101122210;121122210
001122210;101122210
121102210;121122210
021102210;121102210
211102210;211122210
201102210;211102210
001102210;201102210
010102212;010112212
110122210;112122210
010122210;011122210
012102211;012122211
012102210;012112210
210102210;210112210
010102210;010122210
100122210;101122210
102102211;102122211
102112210;102112212
112102210;112102212
102102210;112102210
100102210;102102210
000102210;010102210
121120210;121122210
021120210;121120210
211120210;211120212
201120210;201120211
001120210;201120210
010120210;010120212
100120210;102120210
000120210;001120210
002100211;002120211
002101210;002121210
002110210;202110210
002100210;002110210
221100211;221102211
221101210;221121210
221100210;221101210
021100210;021120210
120102210;121102210
120120210;121120210
122101210;122121210
122110210;122112210
122100210;122110210
120100210;120120210
020100210;120100210
200100210;200110210
000100210;020100210
001002211;001202211
201012210;211012210
001012210;021012210
011022210;111022210
011202210;011212210
211002210;211012210
011002210;211002210
001002210;011002210
011220210;111220210
211020210;211120210
011020210;211020210
101022210;111022210
101220210;101221210
121020210;121120210
101020210;121020210
001020210;101020210
011200210;211200210
101212210;121212210
101202210;101212210
121200211;121220211
121200210;121200211
101200210;121200210
001200210;101200210
121002210;121102210
121000210;121020210
021000210;121000210
201010210;201210210
201100210;201120210
211000210;211020210
201000210;201100210
001000210;201000210
010002211;010022211
010002210;010012210
110022210;111022210
110220210;111220210
110020210;112020210
010020210;110020210
010000210;010020210
100002211;100022211
