000212121;001212121
100212210;100212211
102012210;102012211
100012210;120012210
100002210;100012210
100020210;101020210
100200210;100201210
102002211;102012211
102000211;102020211
102001210;102021210
102210210;102210211
102010210;122010210
102000210;102010210
120000210;121000210
100000210;120000210
000000210;100000210
000002010;000002011
000020112;100020112
000022110;000022111
000220110;000220111
002020110;002020111
020020110;020020111
200020110;200020111
000020110;000020112
000221010;000221011
002221110;002221111
022021110;022021111
202021110;202021111
002021110;002021112
002121010;002121012
012021012;112021012
012021010;012021012
102021010;102021210
002021010;002021110
020021010;020021011
200021010;200021011
000021010;002021010
002122110;002122111
020122110;020122111
200122110;200122111
000122110;200122110
000122010;000122110
022120110;022120111
202120110;202120111
002120110;202120110
002120010;002120110
220120110;220120111
020120110;220120110
020120010;020120110
200120110;200120112
200121010;200121012
201120010;201120012
210120010;210120012
200120010;200120011
000120010;200120010
001022110;001022112
221122110;221122111
021122110;221122110
021122010;021122110
201122110;201122112
211122010;211122012
201122010;201122011
001122010;201122010
011022010;011222010
101022010;101222010
001022010;001122010
001220110;001220112
021221010;021221011
201221010;201221011
001221010;001221012
011220010;011222010
101220010;101222010
001220010;001221010
021020010;021020011
201020010;201020011
001020010;001220010
010020010;010020012
100022110;100222110
102122010;102122110
120122010;120122110
100122010;100122210
110022010;110222010
100022010;100122010
100220110;100222110
122221110;122221111
102221110;102221112
112221010;112221210
102221010;102221110
120221010;120221011
100221010;102221010
110220010;110222010
100220010;100221010
102022110;102022111
102220110;102220111
122020110;122020111
102020110;122020110
102020010;102020110
120022110;120022111
120220110;120220111
120020110;122020110
120020010;120020110
100020010;100220010
000020010;100020010
000200112;000210112
000202110;000202111
002200110;002200111
020200110;020200111
200200110;200200111
000200110;200200110
000200010;000200110
002000010;002000011
020102112;021102112
022100112;122100112
220100112;221100112
020100112;220100112
020000112;120000112
020002110;020002111
022000110;022000111
220000110;220000111
020000110;020000112
022201011;022201111
220201011;220201111
020201011;220201011
020201010;020201011
022001011;022001211
022201110;022201111
022001110;222001110
022211011;222211011
022211110;222211110
122211010;122211012
022211010;122211010
022011010;222011010
022121011;022121211
022121110;222121110
122121010;122121210
022121010;122121010
022101010;022121010
122021011;122021211
122021110;122221110
122021010;122021110
122201011;122221011
122201010;122201011
122001010;122201010
022001010;122001010
220001211;221001211
220001011;222001011
220001110;220001112
220211011;220211211
220211110;222211110
221211010;221211210
220211010;221211010
220011010;220211010
220121011;222121011
220121110;220121112
221121010;221121012
220121010;221121010
220101010;220121010
221021010;221021011
221201010;221201011
221001010;221201010
220001010;221001010
020001010;020001210
020212011;020212111
022012011;022012111
220012011;220012111
020012011;220012011
020012010;020012011
022210011;022210111
220210011;220210111
020210011;220210011
020210010;020210011
022010011;222010011
022010110;022010112
022112011;222112011
022112110;022112112
122112010;122112012
022112010;122112010
022110010;022112010
122012010;122012011
122210010;122210011
122010010;122010012
022010010;122010010
220010011;220010211
220012110;220012111
220210110;220210111
220010110;222010110
220112011;222112011
220112110;222112110
221112010;221112210
220112010;221112010
220110010;222110010
221212011;221212111
221012011;221012211
221012010;221012110
221210011;221210211
221210010;221210110
221010010;221010210
220010010;221010010
020010010;220010010
020100012;120100012
022102011;022102111
220102011;220102111
020102011;020102211
022102110;022102111
220102110;220102111
020102110;220102110
020102010;020102110
022100011;022100211
022100110;222100110
122102011;122122011
122102010;122102011
122120011;122120211
122120010;122120110
122100010;122120010
022100010;122100010
220100211;221100211
220100011;222100011
220100110;220100112
221102011;221102211
221102110;221122110
221102010;221102110
221120010;221120011
221100010;221120010
220100010;221100010
020100010;020100210
021202011;021202111
221002011;221002111
021002011;021002211
021022110;021022111
021202110;021202111
221002110;221002111
021002110;221002110
021002010;021002110
221200011;221200111
021200011;221200011
021200010;021200011
221000011;221200011
221000010;221000011
021000010;021000210
120202011;120202111
122002011;122002111
120002011;122002011
120002010;120002011
122200011;122200111
120200011;122200011
120200010;120200011
122000011;122200011
122000010;122000011
120000010;120000210
020000010;120000010
200000112;200010112
200002110;200002111
202000110;202000111
200000110;220000110
200000010;200000110
000000010;020000010
000211122;001211122
002011122;002111122
020011122;020111122
200011122;200111122
000011122;200011122
000001122;000011122
001121122;021121122
012121122;112121122
010121122;210121122
000121122;100121122
012121102;212121102
002121102;102121102
021121102;021121122
020121102;120121102
000121102;200121102
011221122;111221122
011021122;211021122
101221122;111221122
101021122;121021122
001021122;101021122
001021102;001021122
110221122;111221122
112021122;112121122
110021122;112021122
010021122;110021122
011221102;211221102
112221102;112221112
110221102;112221102
010221102;110221102
112021102;112221102
012021102;112021102
010021102;210021102
100021122;100121122
121221102;121221112
101221102;121221102
100221102;110221102
102021102;102121102
120021102;120121102
100021102;100221102
000021102;100021102
012211122;112211122
212211102;212211112
012211102;012211122
102211122;112211122
122211102;122211112
102211102;122211102
002211102;102211102
020211102;021211102
200211102;200211112
000211102;002211102
001201122;001211122
001221102;101221102
021201102;021211102
201201102;201211102
001201102;001221102
210211122;211211122
010211122;012211122
211201122;211211122
011201122;211201122
010201122;011201122
112201122;112211122
112201102;112221102
012201102;112201102
210211102;212211102
210201102;210211102
010201102;012201102
120211122;121211122
100211122;102211122
121201122;121211122
101201122;121201122
100201122;101201122
102201102;112201102
120211102;122211102
121201102;121221102
120201102;121201102
100201102;120201102
000201102;100201102
022011102;022111102
202011102;202111102
002011102;002211102
002101122;002111122
022101102;022111102
202101102;202111102
002101102;202101102
002001102;002101102
220011102;220111102
020011102;220011102
020001102;020011102
200011102;220011102
200001102;200011102
000001102;000201102
000010122;000011122
000112122;001112122
000112102;002112102
000012102;001012102
000210102;000210112
002110122;002111122
002110102;002112102
212011122;212111122
012011122;012211122
012110122;012112122
112010122;112012122
012010122;012011122
012010102;012012102
122011122;122111122
102011122;102211122
102010122;102110122
102010102;102012102
002010102;002011102
020010102;020011102
200010102;200010112
000010102;002010102
020101122;020111122
200101122;200111122
000101122;200101122
000100122;000101122
001102122;001112122
011122122;111122122
011122102;211122102
001122102;101122102
021102102;021102112
201102102;201112102
001102102;201102102
000102102;001102102
011120122;211120122
001120122;101120122
021120102;121120102
001120102;201120102
010120122;110120122
010122102;110122102
012120102;112120102
010120102;210120102
000120102;100120102
002100102;002101102
220101102;220111102
020101102;220101102
020100102;020101102
210102112;210122112
200102112;210102112
200100112;200102112
200101102;200121102
200110122;200111122
200112102;201112102
202110102;202111102
220110102;220111102
200110102;220110102
200100102;200110102
000100102;200100102
000000102;000100102
212121120;212121121
012121120;212121120
002121120;102121120
000121120;020121120
001021120;001021122
211221120;211221121
011221120;211221120
010221120;011221120
112221120;112221121
112021120;112221120
012021120;112021120
210121120;210121122
211021120;211021122
210021120;210021121
010021120;210021120
101221120;121221120
110221120;112221120
100221120;110221120
102021120;102121120
100021120;120021120
000021120;010021120
212211120;212211121
012211120;212211120
122211120;122211121
102211120;102211122
002211120;102211120
020211120;020211121
200211120;201211120
000211120;002211120
001221120;001221121
021201120;021201121
201201120;201201121
001201120;201201120
000201120;001201120
022011120;022111120
202011120;202111120
002011120;002211120
022101120;022111120
202101120;202111120
002101120;202101120
002001120;002101120
220011120;220111120
020011120;220011120
020001120;020011120
200011120;220011120
200001120;200011120
000001120;000021120
000012120;000012121
000210120;000210121
012112120;012112122
002112120;102112120
022110120;022111120
202110120;202111120
002110120;202110120
002010120;002110120
020010120;020010121
200010120;200011120
000010120;200010120
000000120;000010120
002002101;002002111
000002101;200002101
000002100;000002101
020221101;020221111
200221101;200221111
000221101;200221101
000221100;000221101
022121101;022121121
022121100;122121100
202121110;202121112
212121100;212121102
202121100;212121100
002121100;202121100
212221110;212221111
012221110;012221112
112221100;112221120
012221100;112221100
212021110;212021112
212021100;212021101
012021100;212021100
102221100;112221100
122021101;122021121
122021100;122021110
102021100;102221100
002021100;102021100
020021101;020021121
020221110;020221111
220021110;220021111
020021110;020021112
020121100;020121120
121021102;121021122
021021102;121021102
021021100;021021102
120021100;120021120
020021100;020021110
220021101;220021111
200021101;220021101
200021100;200021101
000021100;020021100
211122120;211122121
011122120;211122120
001122120;101122120
001120120;021120120
010122120;110122120
012120120;112120120
211120120;211120122
210120120;210120121
010120120;210120120
000120120;100120120
000122100;000122101
002120100;002120101
020120100;020120110
200121100;200121102
201120100;201120102
210120100;210120102
200120100;200120101
000120100;200120100
011020122;111020122
011022102;111022102
011220102;111220102
011020102;211020102
101020122;101120122
101022102;101122102
101220102;111220102
121020102;121120102
101020102;121020102
001020102;101020102
011022120;111022120
011220120;011221120
211020120;211020121
011020120;211020120
101022120;101122120
101220120;111220120
101020120;121020120
001020120;011020120
021122100;021122110
211122100;211122102
201122100;201122101
001122100;201122100
011022100;011222100
101022100;101222100
001022100;001122100
021221100;021221101
201221100;201221101
001221100;001221102
011220100;011222100
101220100;101222100
001220100;001221100
021020101;021020121
021220110;021220111
221020110;221020111
021020110;021020112
021120100;021120120
121020100;121020120
021020100;021020110
201022101;201022111
201220101;201220111
221020101;221020111
201020101;221020101
201020100;201020101
001020100;021020100
110020122;110021122
110022102;110122102
110220102;111220102
112020102;112120102
110020102;112020102
010020102;110020102
110022120;110122120
110220120;111220120
112020120;112120120
110020120;112020120
010020120;110020120
010022110;010022112
012122100;012122101
210122110;210122112
210122100;210122101
010122100;210122100
110022100;110222100
010022100;010122100
010220112;110220112
010220110;010220112
210221100;210221101
010221100;012221100
110220100;110222100
010220100;010221100
012020112;112020112
012020110;012020112
212120110;212120112
212120100;212120101
012120100;212120100
112022101;112222101
112022110;112022112
112022100;112122100
112220101;112222101
112220112;112221112
112220110;112222110
112220100;112221100
112020100;112220100
012020100;112020100
210020110;210020112
210021100;210021102
211020100;211020102
210020100;210020101
010020100;210020100
100020102;100120102
100020120;100120120
100022100;100122100
120221101;120221121
120221110;120221112
121221100;121221120
120221100;120221110
100221100;120221100
100220100;100221100
102020100;102020101
120020100;120020110
100020100;100220100
000020100;100020100
000200100;000200101
002000101;202000101
002000100;002000101
020000100;020000101
200000100;200000101
000000100;000020100
000011022;000011122
000011202;000011212
001211022;001211122
011211202;011211222
101211202;101211222
001211202;101211202
001211002;001211202
011211022;011211222
110211022;110211222
010211022;010211122
010211202;010211212
012211002;012211012
210211002;210211012
010211002;010211022
101211022;101211222
100211022;100211122
110211202;110211222
100211202;100211212
112211022;112211122
112211202;112211212
112211002;112211022
102211002;112211002
121211022;121211122
121211202;121211212
121211002;121211202
120211002;121211002
100211002;120211002
000211002;100211002
002011002;002011012
020011002;020011102
200011002;200011012
000011002;000211002
000101022;000101122
000101202;000111202
011121022;011121222
101121022;101121222
001121022;101121022
001121002;001121022
110121022;110121222
010121022;110121022
010121002;010121022
100121022;100121122
101121202;101121222
110121202;110121222
100121202;110121202
100121002;100121202
000121002;100121002
000101002;000121002
001001122;001021122
001011022;001011222
001101022;001101222
011001022;011001222
101001022;101001222
001001022;101001022
001001002;001001022
212101122;212111122
012101122;212101122
012001122;012101122
210011122;212011122
210001122;210011122
010001122;210001122
010001022;010001122
010011202;010011222
010101202;010101222
011001202;011001222
110001202;110001222
010001202;110001202
010001002;010001202
102001122;102101122
120011122;122011122
120001122;120011122
100001122;120001122
100001022;100001122
100011202;100011222
100101202;100101222
101001202;101001222
100001202;100001212
101021022;111021022
101021202;111021202
101221002;111221002
121121002;121121022
121021002;121021012
101021002;121021002
110021022;110021122
110021202;111021202
110221002;111221002
112121022;112121122
112121002;112121202
112021002;112021102
110021002;112021002
100021002;110021002
101201022;101201122
101201202;111201202
121201002;121211002
101201002;121201002
110201122;112201122
110201022;111201022
110201202;110201212
112201002;112211002
110201002;112201002
100201002;110201002
122011102;122211102
122001102;122101102
102001102;102201102
102011022;102111022
102011202;102011212
122011002;122111002
102011002;102211002
102101022;102101122
102101202;102111202
102121002;102121102
122101002;122101012
102101002;122101002
102001002;102101002
120001102;120201102
120011022;120011122
120011202;120111202
120011002;120211002
120101022;120101122
120101202;120111202
120121002;120121102
120101002;122101002
120001002;120101002
100001002;100201002
000001002;100001002
000001020;000001021
000001200;000001201
000121000;000121002
011021022;111021022
011121202;011121222
011021202;111021202
011221002;111221002
011021002;211021002
001021002;101021002
001021020;001021021
001021200;001021201
001221000;001221001
021021000;021021001
201021000;201021001
001021000;001021002
010021002;110021002
010121020;010121022
011021220;011021221
011221020;011221021
211021020;211021021
011021020;211021020
010021020;011021020
010121202;110121202
010121200;010121202
011221200;011221201
211021200;211021201
011021200;211021200
010021200;011021200
010221010;010221210
211221000;211221001
011221000;211221000
010221000;011221000
012121002;112121002
012121000;012121002
112121020;112121220
112021020;112021120
112021000;112021200
012021000;012021100
210021010;210021012
210121000;210121002
211021000;211021002
210021000;210021001
010021000;210021000
101121220;101121222
110121220;110121222
100121220;110121220
100121020;100121220
101021220;101021221
101221020;101221021
101021020;121021020
110021220;111021220
110221020;111221020
110021020;112021020
100021020;110021020
100121200;100121202
101221200;101221201
121021200;121021201
101021200;121021200
100021200;101021200
121221000;121221001
101221000;121221000
100221000;101221000
102121020;102121120
102121000;102121200
102021000;102021100
120021010;120021210
120121000;120121020
121021000;121021020
120021000;120021010
100021000;120021000
000021000;100021000
002201011;002201211
022201101;022201111
202201101;202201111
002201101;002201121
022211101;222211101
022211001;122211001
202211011;202211211
202211101;222211101
212211001;212211201
202211001;212211001
002211001;202211001
112201221;112211221
112201021;112221021
012201021;112201021
112201201;112221201
012201201;112201201
012201001;012201201
102201021;102211021
102201201;102211201
122201001;122201011
102201001;102221001
002201001;102201001
020201001;020201011
200201011;200201211
220201101;220201111
200201101;220201101
200201001;200201101
000201001;002201001
202201110;202201111
002201110;002201112
202211110;222211110
202211010;212211010
002211010;022211010
012201210;012211210
012221010;012221110
212201011;212201211
212201110;212221110
212201010;212201110
012201010;012221010
102201010;102221010
002201010;102201010
200221110;200221111
220201110;220201111
200201110;220201110
200201010;200201110
000201010;002201010
122211100;122211102
022211100;122211100
212211100;212211120
202211100;212211100
002211100;202211100
112201120;112221120
012201120;112201120
212201101;212201121
212201100;212201110
012201100;012221100
102201120;112201120
122201101;122221101
122201100;122201101
102201100;102221100
002201100;102201100
020201101;220201101
020201100;020201101
200201100;200201101
000201100;002201100
000211020;000211021
001211200;001211202
010211221;210211221
011211220;011211222
110211220;110211222
010211220;110211220
010211200;010211220
100211220;100211221
102211200;102211201
120211200;120211201
100211200;100211202
000211200;100211200
112211220;112211221
112211020;112211022
012211020;112211020
012211200;012211210
212211000;212211010
012211000;012211020
102211020;102211021
122211000;122211001
102211000;102211002
002211000;102211000
220211101;222211101
220211001;221211001
020211001;220211001
020211000;020211001
200211001;200211201
200211010;200211210
220211100;221211100
200211100;202211100
201211002;201211102
201211020;201211021
201211000;201211200
210211021;210211221
210211120;212211120
211211022;211211122
211211020;211211220
210211020;210211120
210211000;210211200
200211000;200211100
000211000;200211000
011201022;011201122
011201202;111201202
211201102;211221102
211211002;211211202
211201002;211211002
011201002;211201002
001201002;101201002
001201020;001201021
001201200;001201201
021201000;021201001
201201000;201201001
001201000;001201002
010201002;110201002
010201221;011201221
210201121;212201121
210201021;211201021
010201021;012201021
211201120;211221120
210201120;211201120
010201120;012201120
010211020;010211220
011201220;011201221
211201020;211201021
011201020;211201020
010201020;011201020
010201201;012201201
011201200;211201200
110201221;112201221
110201220;110201221
110221200;111221200
112201210;112221210
112211200;112211220
112201200;112211200
110201200;112201200
010201200;110201200
112201020;112211020
112221000;112221100
112201000;112221000
012201000;112201000
210201001;210201201
210201010;210201210
210201100;212201100
210201000;210201100
010201000;012201000
100201221;100211221
120201121;120221121
120201021;120211021
100201021;120201021
100201020;100201021
120201201;120201211
100201201;120201201
100201200;100201201
102201000;112201000
120201001;122201001
120201000;120201001
100201000;102201000
000201000;100201000
022001101;022001121
022011001;222011001
022101021;022111021
022101201;022111201
122121001;122121021
022121001;122121001
022101001;022121001
122001021;122011021
122001201;122011201
122021001;122121001
122001001;122021001
022001001;122001001
002001001;022001001
212001211;212021211
202001211;212001211
202001011;202001211
202001110;202001112
202011010;222011010
202101012;202111012
202101210;202111210
212121010;212121012
202121010;212121010
202101010;202121010
212001012;212011012
212001210;212011210
212021010;212121010
212001010;212021010
202001010;212001010
002001010;202001010
022011100;222011100
022101100;222101100
122011120;122211120
122001120;122011120
122001100;122201100
022001100;122001100
202001101;222001101
202011100;222011100
202101100;202121100
212011102;212211102
212001102;212011102
212011120;212211120
212101120;212121120
212001120;212101120
212001100;212021100
202001100;212001100
002001100;202001100
002011020;002011021
002011200;002011201
022011000;022111000
202011001;202211001
202011000;202111000
002011000;002211000
002101002;002101102
002101221;002111221
002101021;002121021
002101020;002101120
002101201;002121201
002101200;002111200
002121000;102121000
002101000;002121000
012001212;012011212
012001012;012021012
012001102;012201102
012011022;012111022
012011202;012011212
212011002;212011012
012011002;212011002
012001002;012011002
212011221;212111221
012011221;212011221
012001221;012011221
212011021;212211021
212101221;212111221
212101021;212121021
212001021;212101021
012001021;212001021
012001120;212001120
012011220;012011221
212011020;212111020
012011020;012211020
012101022;012101122
012101221;012121221
012101220;012111220
012121020;012121120
212101020;212111020
012101020;012121020
112001122;112201122
112011022;112011222
112101022;112101222
112001022;112001122
112001221;112021221
112011220;112011222
112101220;112101222
112001220;112101220
112001020;112001220
012001020;012101020
012001201;012021201
012001210;012021210
212011201;212211201
212011200;212011210
012011200;212011200
012001200;012011200
212101201;212121201
212001201;212101201
212001001;212001201
212011000;212211000
212001000;212011000
012001000;012201000
102001221;102011221
102001021;102021021
102001120;102201120
102011220;102011221
122011020;122011021
102011020;122011020
102001020;102011020
102001201;102021201
122011200;122011201
102011200;122011200
102001200;102011200
122001000;122001010
102001000;102201000
002001000;102001000
020001001;022001001
220001101;222001101
220011100;222011100
220101120;220111120
220121101;220121121
221121100;221121102
220121100;221121100
220101100;220121100
221001102;221011102
221001120;221001121
221021100;221021101
221201100;221201101
221001100;221201100
220001100;221001100
020001100;020021100
020011020;020011021
020011200;020011201
220011001;222011001
220011000;220111000
020011000;220011000
020001000;020011000
202101021;202111021
202101001;202121001
202001001;212001001
200001001;202001001
200001010;200001210
200001100;202001100
200011020;200011021
200011200;200111200
200011000;200211000
200101012;200121012
200101002;200111002
220101021;220111021
200101021;220101021
200101020;200101021
200101200;200101201
201121000;201121002
200121000;210121000
200101000;200121000
201001122;201011122
201001102;201021102
201011022;201011122
201011202;201111202
221011002;221011012
201011002;221011002
201001002;201011002
201001020;201001021
201001200;201001201
221001000;221001001
201001000;221001000
200001000;201001000
000001000;002001000
020110122;020111122
000110122;200110122
000110022;000110122
000110202;000110212
001112022;001112122
011112202;011112222
101112202;101112222
001112202;001112212
021112002;021112102
201112002;201112012
001112002;001112202
010112122;012112122
011112022;011112222
110112022;110112222
010112022;110112022
010112002;010112022
100112022;100112122
110112202;110112222
100112202;110112202
100112002;100112202
000112002;001112002
002110002;002111002
020112102;021112102
022110102;022111102
020110102;220110102
020110002;020110102
200112012;201112012
202110012;202111012
200110012;220110012
200110002;200110012
000110002;000112002
001010022;001010122
001011202;001011222
001110202;001110222
011010202;011010222
101010202;101010222
001010202;001010212
001012002;001012012
001210002;001210012
021010002;021010102
201010002;201010012
001010002;001010202
010012122;011012122
010210122;011210122
210010122;210011122
010010122;012010122
010011022;010011222
010110022;010110222
011010022;011010222
110010022;110010222
010010022;010010122
010010202;010010212
010012002;010012012
010210002;010210012
012010002;012010012
210010002;210010012
010010002;010010022
100012122;100112122
100210122;101210122
120010122;120011122
100010122;120010122
100010022;100010122
100110202;100110222
110010202;110010222
100010202;100010212
100212102;101212102
100012102;102012102
101012022;101012122
101012202;111012202
101212002;101212012
121012002;121012102
101012002;121012002
100012002;101012002
112210122;112211122
112210102;112212102
102210102;102211102
120210102;121210102
100210102;102210102
101210022;101210122
101210202;111210202
121210002;121210102
101210002;121210002
100210002;101210002
102110022;102110122
102110202;102111202
102110002;102112002
112110022;112110222
112010022;112110022
112010002;112010022
102010002;102011002
120012102;120112102
122010102;122110102
120010102;122010102
120010002;120010102
100010002;102010002
000010002;100010002
000010221;000011221
000012021;000012121
000210021;000210121
002010021;002011021
020010021;020010121
200010021;200011021
000010021;200010021
000010020;000010021
000012201;000012211
001210221;001211221
011212221;111212221
011212201;211212201
001212201;101212201
021210201;021211201
001210201;201210201
011210221;211210221
010210221;110210221
010212201;010212211
012210201;012210211
010210201;210210201
000210201;100210201
002010201;002010211
020010201;020011201
200110221;200111221
201112221;211112221
221112201;221112211
201112201;221112201
210112221;211112221
212112201;212112211
210112201;210112221
200112201;210112201
202110201;202111201
220110201;220111201
200110201;200112201
201010221;201011221
211012221;211112221
211012201;211212201
201012201;201112201
201010201;201210201
210011221;210211221
212110221;212111221
210110221;210112221
211010221;211210221
210010221;210110221
210012201;210012211
210010201;210210201
200010201;200110201
000010201;200010201
000011220;000011221
000011200;000211200
021112221;121112221
001112221;201112221
012112221;112112221
010112221;210112221
000112221;100112221
002110221;002111221
020110221;020111221
000110221;200110221
000110220;000110221
002112201;002112211
021112201;221112201
020112201;120112201
000112201;200112201
011112220;011112222
101112220;101112222
001112220;001112221
