000212121;001212121
121112202;121112212
121112220;121112221
121112200;121112202
021112200;121112200
211112202;211112212
211112220;211112221
211112200;211112220
201112200;211112200
001112200;201112200
010112202;010112212
110112220;110112222
010112220;010112221
012112201;212112201
012112200;012112201
210112200;210112210
010112200;010112220
100112200;100112202
000112200;010112200
022110201;022111201
002110201;202110201
002110200;002110201
020110201;220110201
020110200;020110201
200110200;200110210
000110200;000112200
011012221;211012221
001012221;101012221
021010221;021011221
001010221;201010221
001010220;001010221
021012201;121012201
001012201;201012201
011012202;011012212
011012220;111012220
011212200;011212210
211012200;211012210
011012200;211012200
001012200;011012200
011210202;011210212
011210220;111210220
011210200;211210200
101210220;101210221
101212200;101212201
121210200;121210201
101210200;121210200
001210200;101210200
221010201;221011201
021010201;221010201
021010200;021010201
201011220;201011221
201011200;201211200
201110202;201110212
221110221;221111221
201110221;201112221
201110220;201111220
221110201;221112201
221110200;221111200
201110200;201112200
211010202;211010212
211011220;211011222
211110220;211110222
211010220;211110220
211010200;211010220
201010200;201110200
001010200;201010200
010012221;110012221
012010221;012011221
010010221;210010221
010011220;010011222
010110220;010110222
011010220;011010222
110010220;110010222
010010220;010010221
012012201;012012211
010012201;210012201
010012200;010012201
010210200;010210210
212010201;212010211
012010201;212010201
012010200;012010201
210010200;210010210
010010200;010010220
100010220;100010221
100012200;100012201
100210200;100210201
102010200;102010201
120010200;120010201
100010200;100010202
000010200;100010200
002212011;002212111
200212011;200212111
000212011;200212011
000212001;000212011
202012011;202012111
002012011;202012011
002012001;002012011
020012001;020012011
200012011;220012011
200012001;200012011
000012001;200012001
000012000;000012001
202210011;202210111
002210011;202210011
002210001;002210011
020210001;020210011
200210011;200210211
200212101;200212111
202210101;202210111
220210101;220210111
200210101;220210101
200210001;200210101
000210001;200210001
000210000;000210001
022012101;022012111
022210101;022210111
022010101;222010101
022110021;022111021
022112101;222112101
022112001;122112001
022110001;222110001
022010001;122010001
202010011;222010011
202012101;202012111
202010101;222010101
202110021;202111021
202112011;222112011
202112101;222112101
212112021;212112121
212112001;212112021
202112001;212112001
202110001;222110001
212110021;212112021
212010021;212110021
212012001;212012011
212210001;212210011
212010001;212010021
202010001;212010001
002010001;202010001
002012010;002012011
002210010;002210011
202012110;202012111
202210110;202210111
202010110;222010110
202112110;202112112
202112010;212112010
202110010;222110010
202010010;212010010
002010010;022010010
002212101;002212111
002012101;202012101
002012100;002012101
002210101;202210101
002210100;002210101
022112100;122112100
022110100;222110100
122010120;122010121
122012100;122012101
122210100;122210101
122010100;122210100
022010100;122010100
212112100;212112102
202112100;212112100
202110100;202112100
212010102;212010112
212110122;212111122
212112120;212112121
212110120;212112120
212010120;212110120
212212101;212212111
212012101;212012121
212012100;212012110
212210101;212210121
212210100;212210110
212010100;212010120
202010100;212010100
002010100;202010100
012112021;212112021
002112021;102112021
002110021;202110021
002110020;002110021
002112001;202112001
002112010;002112012
002112100;002112102
012112000;012112002
102112000;102112002
002112000;002112001
022110000;022111000
202110000;202111000
002110000;002112000
012012021;112012021
012210021;112210021
012010021;212010021
112012120;112012122
012012120;012012121
112212120;112212121
112210120;112210122
012210120;112210120
012010120;212010120
012110022;012111022
012110221;212110221
012110220;012110221
112112020;112112022
012112020;012112021
212110020;212111020
012110020;012112020
112010020;112010022
012010020;012110020
012212001;012212011
012012001;212012001
012012000;012012001
012210001;212210001
012210000;012210001
212010000;212010010
012010000;012010020
102010020;102010021
102012000;102012001
102210000;102210001
122010000;122010001
102010000;102010002
002010000;102010000
220012101;220012111
220010101;222010101
220110021;220111021
220112101;222112101
221112021;221112121
221112001;221112201
220112001;221112001
220110001;222110001
221010021;221010121
221012001;221012101
221210001;221210101
221010001;221210001
220010001;221010001
020010001;220010001
020010000;020010001
200010001;202010001
200012010;200012011
200212110;200212111
200210110;220210110
200210010;200210110
200010010;220010010
200012101;220012101
200012100;200012101
200210100;200210101
220110120;220111120
220112100;221112100
220110100;222110100
220010100;221010100
200010100;202010100
201112021;201112221
210112021;212112021
200112021;210112021
200110021;200112021
200112120;201112120
200110120;220110120
200110020;200110120
200112001;220112001
200112010;220112010
200112100;202112100
201112020;201112120
221112000;221112100
201112000;201112200
210112002;210112012
210112122;211112122
210112120;212112120
211112022;211112122
211112020;211112220
210112020;211112020
212112000;212112010
210112000;210112020
200112000;210112000
220110000;220111000
200110000;200112000
201012021;201012121
201210021;201210121
201010021;221010021
201010020;201010021
201212011;201212211
201212001;201212101
201012001;201012201
201212010;201212110
201012010;221012010
201012000;201012010
201210001;201210201
201210010;201210210
201210000;201210100
221010000;221010001
201010000;201010200
210212121;211212121
210012121;212012121
211212021;211212121
211012021;211012221
210012021;211012021
210210121;212210121
211210021;211210221
210210021;210210121
210010021;212010021
210012120;211012120
210210120;211210120
210010120;212010120
210011022;210011122
210011220;210111220
210011020;210211020
210110122;212110122
210110022;210110122
210110220;210111220
210110020;210112020
211010022;211010122
211010020;211010220
210010020;210110020
210212001;210212011
210012001;210012021
210012000;210012010
210210001;210210201
210210000;210210010
210010000;210010020
200010000;210010000
000010000;200010000
000100002;000100102
020101221;020111221
000101221;200101221
000100221;000101221
020102121;020112121
000102121;200102121
020112021;020112121
000112021;200112021
211102221;211112221
011102221;211102221
121102221;121112221
101102221;121102221
001102221;101102221
021102121;021122121
021112021;221112021
021102021;021112021
211102021;211122021
201102021;211102021
001102021;201102021
112102221;112112221
110102221;112102221
010102221;110102221
112102021;112122021
012102021;112102021
210102021;211102021
010102021;210102021
100102221;100112221
102102021;102102121
120102021;120102121
100102021;120102021
000102021;100102021
002100021;002110021
020100121;020120121
020101021;020121021
020110021;220110021
020100021;020110021
200100021;200101021
000100021;000120021
020112120;020112121
000112120;200112120
000102120;000112120
002100120;002101120
020101120;020121120
020110120;220110120
020100120;020110120
201121120;201121122
200121120;210121120
200101120;200121120
200100120;200110120
000100120;200100120
000100020;000100120
121102201;121122201
021102201;121102201
211102201;211122201
201102201;211102201
001102201;201102201
012102201;012112201
210102201;211102201
010102201;210102201
102102201;102112201
120102201;120112201
100102201;100122201
000102201;100102201
002100201;002110201
020121201;021121201
020101201;220101201
020100201;020101201
200100201;200101201
000100201;000120201
000101220;000101221
001121202;101121202
001121200;001121202
000121200;100121200
000101200;000121200
001101202;001101222
011100202;011100222
101100202;101100222
001100202;001100212
021100221;021101221
201100221;201101221
001100221;201100221
001100220;001100221
011102202;011102212
011102220;111102220
011122200;111122200
211102200;211112200
011102200;211102200
101102202;111102202
101102220;101102221
101122200;111122200
121102200;121112200
101102200;121102200
001102200;101102200
011120202;111120202
011120220;011120221
211121200;211121202
211120200;211120201
011120200;211120200
101120202;111120202
101120220;111120220
121120201;121120221
121121202;121121212
121121200;121121220
121120200;121120210
101120200;121120200
001120200;101120200
221100201;221101201
021100201;021102201
021101202;021111202
021101220;021101221
021121200;021121201
221101200;221101201
021101200;221101200
021100200;021101200
201100201;201102201
201101202;201111202
201101220;201101221
201121200;201121201
201101200;221101200
201100200;201101200
001100200;001120200
010100212;010120212
010110202;010110222
110100202;110100222
010100202;110100202
010100200;010100202
100100202;110100202
100100200;100100202
000100200;001100200
202102011;202102111
002102011;202102011
002102001;002102011
022102101;022102111
220102101;220102111
020102101;220102101
020102001;020102101
200102011;200102211
202102101;202102111
200102101;200102121
221102101;221122101
221102001;221102101
201102001;201122001
212102011;212122011
212102001;212102011
210102001;210122001
200102001;210102001
000102001;200102001
002102010;002102011
200102110;200102112
201102010;201122010
210102012;210112012
210122010;210122011
212102010;212102011
210102010;210122010
200102010;210102010
000102010;200102010
002102101;202102101
002102100;002102101
020102100;020102101
201102120;201112120
221102100;221102101
201102100;201122100
210112102;212112102
211102122;211112122
211102102;211122102
210102102;211102102
210102100;210102102
200102100;201102100
000102100;200102100
000112020;000112120
020112001;220112001
020112010;022112010
020112100;220112100
020112000;020112100
000112000;200112000
001102002;001102012
021102120;021112120
001102120;201102120
001102020;001102120
011122002;111122002
011122020;111122020
211122000;211122001
011122000;211122000
101122002;101122012
101122020;101122120
121122010;121122210
121122000;121122100
101122000;121122000
001122000;101122000
021102001;021122001
021102010;021102210
021102100;221102100
021102000;021102100
211102012;211122012
211112002;211112202
211102002;211112002
211102120;211122120
211102020;211112020
211102000;211122000
201102000;211102000
001102000;201102000
010122012;110122012
010102012;010122012
011102122;211102122
010102122;011102122
010102102;012102102
011102022;011102122
011102002;211102002
010102002;011102002
012102120;112102120
210102120;211102120
010102120;210102120
010112020;010112022
011102020;211102020
110102022;110102122
110102220;110102221
110122020;110122021
112102020;112102021
110102020;112102020
010102020;110102020
110102202;111102202
110122200;111122200
112102201;112122201
112112200;112112202
112102200;112112200
110102200;112102200
010102200;011102200
010122010;010122012
110122002;110122102
112122001;112122201
112122010;112122012
112122000;112122100
110122000;112122000
010122000;110122000
012102001;212102001
012102000;012102001
210102000;211102000
010102000;210102000
100102002;100102102
100102020;100102021
100102200;101102200
100122000;100122100
122102001;122102011
102102001;122102001
102102000;102102001
120102001;122102001
120102000;120102001
100102000;100102200
000102000;100102000
011120022;111120022
011120002;211120002
101120022;101120122
121120002;121120102
101120002;121120002
001120002;101120002
001121020;001121022
211121020;211121022
211120020;211120021
011120020;211120020
101120020;121120020
001120020;011120020
021120010;021120210
021121002;121121002
021121000;021121002
121120000;121120020
021120000;021120010
211120000;211120002
201120000;201120001
001120000;201120000
110120022;110120122
110120202;111120202
112120002;112120102
110120002;112120002
010120002;110120002
110120220;111120220
112120020;112120120
110120020;112120020
010120020;110120020
110120200;112120200
010120200;011120200
012120012;112120012
012120010;012120012
112120000;112120200
012120000;012120100
210120000;210120001
010120000;210120000
100120002;100120102
100120020;100120120
100120200;101120200
102120021;102120121
102120001;102120201
102120010;102120210
102120000;102120100
120120010;120120210
120120000;120120100
100120000;100120200
000120000;100120000
022100101;222100101
122100021;122100121
122101221;122111221
122101201;122121201
122100201;122110201
122120001;122120101
122100001;122120001
022100001;122100001
202100011;202100211
202100101;222100101
212100021;212110021
212110201;212112201
212100201;212110201
212100001;212120001
202100001;212100001
002100001;202100001
002100010;002100012
022100100;122100100
212100112;212102112
202100112;212100112
202100110;202100112
212101102;212121102
212110102;212112102
212100102;212110102
212100100;212100102
202100100;212100100
002100100;202100100
012100122;012101122
012100102;012102102
012101202;012111202
012101002;012121002
012110202;012110212
012110002;012112002
112100022;112100122
112101202;112101222
112110202;112110222
112100202;112110202
112100002;112100202
012100002;112100002
012100000;012100002
102100002;102100102
102101221;102121221
102100221;102110221
102100021;122100021
102100020;102100021
102100201;102120201
102100210;102100212
102101220;102111220
102101200;102121200
102110220;102110221
102112200;102112201
122110200;122110201
102110200;122110200
102100200;102110200
122100000;122100001
102100000;122100000
002100000;102100000
220100101;220100121
220121001;221121001
220101001;222101001
221100021;221101021
221100001;221120001
220100001;221100001
020100001;020120001
221101122;221111122
221101102;221121102
221100102;221110102
221101120;221121120
221100120;221110120
221120101;221120121
221120110;221120112
221120100;221121100
221100100;221120100
220100100;221100100
020100100;220100100
020101002;020101102
020101020;020111020
020101200;020101201
020121010;022121010
020121000;120121000
020101000;020121000
020110020;020110021
020110000;220110000
020100000;020110000
200100001;202100001
200100012;200110012
212101212;212111212
212101012;212121012
212100012;212110012
212101210;212121210
212100210;212110210
212120010;212121010
212100010;212120010
202100010;212100010
200100010;202100010
200100100;202100100
201100012;201120012
201101122;201121122
201100122;201110122
201100102;201120102
201101022;201111022
201101002;201121002
201110022;201110122
221110002;221110012
201110002;221110002
201100002;201110002
201100021;201102021
201120120;211120120
201100120;201120120
201121020;201121021
221101020;221101021
201101020;221101020
201100020;201101020
221100000;221100001
201100000;201120000
210101212;210121212
210100212;210110212
210100012;210120012
210101122;210121122
210100122;210110122
210100102;210102102
210101022;210111022
210101202;210111202
210101002;210121002
210110202;210110212
212110002;212110012
210110002;212110002
210100002;210110002
210101221;212101221
210100221;210101221
210100021;212100021
212100120;212110120
210100120;212100120
210101220;210101221
210121020;210121021
210101020;210121020
211100122;211120122
211101022;211101222
211110022;211110222
211100022;211110022
211100020;211100022
210100020;210110020
210100201;210120201
210120210;211120210
210100210;210120210
210121200;211121200
210101200;210121200
212110200;212110201
210110200;212110200
210100200;210110200
212101002;212111002
212101200;212111200
212121000;212121100
212101000;212121000
212110000;212112000
212100000;212110000
210100000;210120000
200100000;210100000
000100000;200100000
001000122;001010122
001002102;001012102
001200102;001210102
021001122;021011122
021001102;021021102
021000102;021010102
201000102;201010102
001000102;201000102
001000002;001000102
001000221;001001221
001002121;001022121
001212021;001212121
021012021;021012121
001012021;201012021
001002021;001012021
001202121;001212121
021200121;021201121
001200121;201200121
001200021;001200121
021002121;021012121
021000121;021020121
021000021;021001021
201000021;201000121
001000021;201000021
001000020;001000021
011002221;111002221
011202201;111202201
211002201;211102201
011002201;211002201
101002221;101012221
101202201;101212201
121002201;121012201
101002201;121002201
001002201;101002201
001200201;001201201
021000201;021001201
201000201;201001201
001000201;201000201
001000200;001000201
001202011;001202211
001202101;001222101
021212011;221212011
021212001;021212011
001212001;201212001
001202001;001212001
021022101;021022111
021202101;021202111
221002101;221002111
021002101;221002101
021002001;021002101
201202011;201202111
201002011;201002211
201202101;201202111
201002101;221002101
201002001;201002101
001002001;001022001
001202110;001222110
021212010;021212011
001212010;201212010
001202010;001212010
201022110;201022111
201202110;201202111
201002110;221002110
201002010;201002110
001002010;001022010
001002120;001012120
001202100;001212100
021002100;021002101
201002100;201002101
001002100;001022100
001012020;001012021
001212000;001212001
021012001;221012001
021012000;021012001
001012000;201012000
001002000;001012000
011020002;111020002
011020020;011020021
011020200;011020201
011022000;111022000
011220000;011221000
211020010;211020012
211020000;211020001
011020000;211020000
101020002;101020102
101020020;111020020
101020200;101020201
101022000;101122000
101220000;101221000
121022011;121222011
121022110;121222110
121022010;121122010
121220011;121222011
121220110;121222110
121221010;121221012
121220010;121221010
121020010;121220010
121020000;121020010
101020000;121020000
001020000;101020000
021200001;021200011
201200011;201200211
221200101;221200111
201200101;221200101
201200001;201200101
001200001;201200001
001200000;001200001
221000001;221000011
021000001;221000001
021000000;021000001
201000001;221000001
201000000;201000001
001000000;001020000
010000122;010001122
010212102;010212112
010012102;012012102
011002122;011012122
011202112;011222112
011202102;011212102
211002112;211022112
211002102;211012102
011002102;211002102
010002102;011002102
010202112;010212112
010200112;010220112
012210102;012210112
210210102;210210112
010210102;210210102
010200102;010210102
012000112;012002112
112000122;112100122
112000102;112002102
012000102;012001102
210002112;210012112
210000112;210020112
210001102;210021102
210012102;210012112
210010102;212010102
210000102;210010102
010000102;012000102
010100122;210100122
010100022;010100122
010100002;010100202
011200122;011201122
211001122;211021122
211000122;211010122
011000122;211000122
011000022;011000122
011000202;011000212
011202012;011212012
211002012;211012012
011002012;211002012
011002002;011002012
211202112;211212112
211200112;211220112
211200012;211210012
011200012;211200012
011200002;011200012
211000012;211020012
211000102;211020102
211011022;211011222
211001022;211101022
211001002;211001022
211012002;211012012
211210002;211210012
211010002;211210002
211000002;211010002
011000002;211000002
010000002;011000002
210001221;210101221
010001221;210001221
010000221;010001221
010212121;210212121
010202121;010212121
211202121;211212121
211002121;211022121
210002121;211002121
010002121;210002121
010212021;010212121
010012021;210012021
011202121;011222121
011212021;211212021
011202021;011212021
211002021;211102021
011002021;211002021
110002221;110012221
110202121;110222121
110202021;110212021
112002021;112002121
110002021;112002021
010002021;110002021
211200121;211220121
210200121;211200121
010200121;012200121
010210021;210210021
011200221;011201221
211200021;211200121
011200021;211200021
010200021;011200021
012100221;012110221
012100021;212100021
112000221;112010221
112200021;112210021
112000021;112020021
012000021;112000021
210000121;212000121
210001021;212001021
211000221;211001221
211000021;211002021
210000021;211000021
010000021;210000021
010212120;010212121
010012120;012012120
011202120;011212120
211002120;211012120
011002120;211002120
010002120;011002120
010210120;012210120
211200120;211200121
011200120;211200120
010200120;011200120
012100120;212100120
112002120;112002121
112200120;112210120
112000120;112200120
012000120;112000120
210001120;212001120
211000120;211020120
210000120;211000120
010000120;210000120
010001220;010001221
211001020;211001022
210001020;210101020
010001020;210001020
011012022;011012122
011212020;011212021
211012020;211012120
011012020;211012020
010012020;011012020
011210022;011210122
211210020;211210120
011210020;211210020
010210020;011210020
010010020;210010020
010100221;210100221
010100220;010100221
112100221;112120221
112110220;112110222
112100220;112110220
112100020;112100220
012100020;012110020
010100020;210100020
011000221;211000221
011000220;011000221
011002020;011002120
011200020;011200021
211000020;211000120
011000020;211000020
110212122;111212122
110012122;112012122
110002122;110102122
110210122;112210122
110200122;111200122
110000122;112000122
110000022;110000122
110200221;110201221
110000221;112000221
110000220;110000221
110002020;110002021
110020020;110020120
110200021;112200021
110200020;110200021
112000020;112000120
110000020;112000020
010000020;110000020
010002201;010012201
011200201;211200201
110202211;110222211
110202201;110212201
112202211;112212211
112200211;112220211
112200201;112210201
110200201;112200201
010200201;110200201
012002211;012012211
012000211;012020211
012000201;012010201
210001201;210201201
211000201;211200201
210000201;210100201
010000201;210000201
010001200;010001202
011002200;011002210
011200200;111200200
211011202;211011222
211101202;211101222
211001202;211101202
211001200;211001202
211100212;211120212
211110202;211110222
211100202;211110202
211100200;211100202
211000200;211100200
011000200;211000200
110000202;110000212
112002211;112022211
112002201;112012201
110002201;112002201
110002200;110002201
110020201;112020201
110021200;112021200
110020200;111020200
110200200;110200201
112000201;112020201
112002210;112012210
112000210;112020210
112011202;112011222
112001202;112101202
112001200;112001202
112010202;112010212
112010220;112010221
112012200;112012201
112210200;112210201
112010200;112210200
112000200;112010200
110000200;112000200
010000200;110000200
010202011;010222011
010202101;010222101
010212001;210212001
010202001;010212001
012022011;012022111
012202011;012202111
212002011;212002111
012002011;212002011
012002001;012002011
210022011;210022111
210202011;210202111
210002011;212002011
210002001;210002011
010002001;010022001
010022010;110022010
010002010;010022010
010202110;010222110
012212101;212212101
012212100;012212101
210212101;212212101
210212100;210212101
010212100;210212100
010202100;010212100
012202101;012202111
212002101;212002111
012002101;212002101
012002100;012002101
210202101;210202111
210002101;210002121
210022110;210022111
210202110;210202111
212002110;212002111
210002110;212002110
210002100;210002110
010002100;010022100
010212000;010212001
010012000;210012000
010002000;010012000
110020002;110020102
110022000;110122000
110221000;112221000
110220000;111220000
112020010;112020012
112020000;112020100
110020000;112020000
010020000;110020000
012200211;012210211
012220011;012220111
212200011;212200111
012200011;212200011
012200001;012200011
210200011;210200211
212200101;212200111
210200101;212200101
210200001;210200101
010200001;010220001
010200012;010210012
010200210;010210210
010202010;010212010
010220010;110220010
010200010;010220010
012200101;012200121
012200112;012210112
012202110;012202111
012220110;012220111
212200110;212200111
012200110;212200110
012200100;012200110
210200100;210200101
010200100;010220100
010210000;210210000
010200000;010210000
212000211;212010211
212020011;212020111
212000011;212200011
212000001;212000011
012000001;012020001
012000012;012010012
012000210;012010210
012002010;012002011
012020010;112020010
012000010;012020010
212000101;212000121
212000112;212010112
212020110;212020111
212000110;212200110
212000100;212000110
012000100;012020100
112001002;112001202
112000002;112100002
112000000;112000002
012000000;012010000
210000001;210020001
210001012;210021012
210000012;210010012
210000210;210010210
210002010;210002011
210020010;211020010
210000010;210020010
210000100;210020100
210011202;210011212
210011002;212011002
210001002;210011002
210011200;210211200
210001200;211001200
210001000;210001200
211000000;211000200
210000000;210100000
010000000;210000000
100000122;100001122
100002102;100102102
101200122;101201122
101202102;101212102
121200102;121210102
101200102;121200102
100200102;101200102
102000102;102100102
120000102;120010102
100000102;120000102
100000002;100000102
120001221;120011221
100001221;120001221
100000221;100001221
100202121;100212121
120002121;120012121
100002121;120002121
100002021;100002121
100200121;100220121
100200021;100201021
102000021;102000121
120000121;120020121
120001021;120021021
120000021;120010021
100000021;100020021
100002120;100002121
120211120;122211120
120201120;120211120
100201120;102201120
100212120;100212121
102210120;102210121
120210120;120210121
100210120;120210120
100200120;100210120
102000120;102000121
120001120;120021120
120012120;120012121
120010120;122010120
120000120;120010120
100000120;120000120
100000020;100000120
100002201;100012201
100200201;100201201
102000201;102010201
120121201;120121221
120021201;121021201
120001201;122001201
120000201;120001201
100000201;120000201
100000200;100000201
100202011;100222011
100202101;100222101
100202001;100212001
102022011;102022111
102202011;102202111
102002011;122002011
102002001;102002011
120002001;120002011
100002001;100022001
100202110;100202112
102212010;102212011
120212010;120212011
100212010;120212010
100202010;100212010
102002010;102002011
100002010;100022010
102212100;102212101
120212100;120212101
100212100;120212100
100202100;100212100
102202101;102202111
122002101;122002111
102002101;122002101
102002100;102002101
120022101;120022111
120202101;120202111
120002101;122002101
120002100;120002101
100002100;120002100
100002000;100002100
100020000;110020000
102200211;102210211
102220011;102220111
102200011;122200011
102200001;102200011
120200001;120200011
100200001;100220001
102200010;102200011
100200010;100220010
122200101;122200111
102200101;122200101
102200100;102200101
120200121;120210121
120220101;120220111
120200101;122200101
120200100;120200101
100200100;100220100
100210020;100210021
100212000;100212001
120210000;120210001
100210000;120210000
100200000;100210000
122000001;122000011
102000001;122000001
102000000;102000001
120000001;120020001
122000101;122200101
122000100;122000101
120000100;122000100
120000000;120000100
100000000;100020000
000000000;100000000
